"nationality","value"
"Switzerland",6318404
"Albania",1696
"Andorra",29
"Belgium",13087
"Bulgaria",7836
"Denmark",4773
"Germany",303525
"Finland",3851
"France",126970
"Greece",12345
"United Kingdom",41471
"Ireland",4189
"Iceland",423
"Italy",316525
"Liechtenstein",1711
"Luxembourg",1467
"Malta",251
"Monaco",21
"Netherlands",20984
"Norway",1966
"Austria",41855
"Poland",27092
"Portugal",268660
"Romania",13940
"San Marino",18
"Sweden",7873
"Spain",83337
"Turkey",68744
"Hungary",19569
"Vatican City",2
"Cyprus",476
"Slovakia",15007
"Czech Republic",7889
"Serbia",68767
"Croatia",28845
"Slovenia",5925
"Bosnia and Herzegovina",31339
"Montenegro",2593
"Macedonia",65486
"Kosovo",109352
"Estonia",826
"Latvia",2228
"Lithuania",2063
"Moldova",701
"Russia",15516
"Ukraine",6533
"Belarus",1178
"Equatorial Guinea",35
"Ethiopia",3688
"Djibouti",34
"Algeria",4077
"Angola",3481
"Botswana",60
"Burundi",272
"Benin",356
"Côte d'Ivoire",1805
"Gabon",128
"Gambia",596
"Ghana",1449
"Guinea-Bissau",143
"Guinea",949
"Cameroon",4474
"Cape Verde",982
"Kenya",1707
"Comoros",28
"Congo (Brazzaville)",660
"Congo (Kinshasa)",5932
"Lesotho",26
"Liberia",143
"Libya",822
"Madagascar",632
"Malawi",91
"Mali",266
"Morocco",7531
"Mauritania",65
"Mauritius",892
"Mozambique",110
"Niger",109
"Nigeria",2444
"Burkina Faso",412
"Zimbabwe",317
"Rwanda",445
"Zambia",140
"São Tomé and Príncipe",15
"Senegal",1544
"Seychelles",54
"Sierra Leone",189
"Somalia",7601
"South Africa",1886
"Sudan",873
"Namibia",65
"Swaziland",20
"Tanzania",325
"Togo",1512
"Chad",127
"Tunisia",7672
"Uganda",368
"Egypt",2459
"Central African Republic",56
"Eritrea",32888
"South Sudan",25
"Western Sahara",8
"Argentina",1699
"Bahamas",28
"Barbados",40
"Bolivia",2016
"Brazil",20172
"Chile",3386
"Costa Rica",421
"Dominican Republic",5913
"Ecuador",2732
"El Salvador",238
"Guatemala",286
"Guyana",24
"Haiti",487
"Belize",18
"Honduras",250
"Jamaica",354
"Canada",6769
"Colombia",4544
"Cuba",1715
"Mexico",3030
"Nicaragua",282
"Panama",172
"Paraguay",455
"Peru",2825
"Suriname",7
"Trinidad and Tobago",111
"Uruguay",346
"Venezuela",1249
"United States",18954
"Dominica",149
"Grenada",6
"Antigua and Barbuda",13
"Saint Lucia",20
"Saint Vincent and the Grenadines",6
"Saint Kitts and Nevis",41
"Afghanistan",14300
"Bahrain",59
"Bhutan",53
"Brunei",24
"Myanmar",197
"Sri Lanka",28639
"Taiwan (Chinese Taipei)",947
"China",17939
"India",13791
"Indonesia",1864
"Iraq",8598
"Iran",5094
"Israel",1423
"Japan",5619
"Yemen",563
"Jordan",561
"Cambodia",861
"Qatar",55
"Kuwait",130
"Laos",290
"Lebanon",2302
"Malaysia",1417
"Maldives",49
"Oman",57
"Mongolia",855
"Nepal",509
"North Korea",80
"United Arab Emirates",79
"Pakistan",3153
"Philippines",5559
"Saudi Arabia",658
"Singapore",791
"South Korea",2195
"Syria",15736
"Thailand",9148
"Vietnam",4466
"Bangladesh",1847
"Timor-Leste",8
"Palestine",232
"Armenia",714
"Azerbaijan",650
"Georgia",664
"Kazakhstan",954
"Kyrgyzstan",232
"Tajikistan",95
"Turkmenistan",61
"Uzbekistan",505
"Australia",3311
"Fiji",40
"Nauru",0
"Vanuatu",0
"New Zealand",815
"Papua New Guinea",16
"Tonga",6
"Samoa",7
"Solomon Islands",11
"Tuvalu",0
"Kiribati",1
"Marshall Islands",1
"Micronesia",0
"Palau",0
"Stateless",408
"Not attributable according to current borders",0
"No indication",1827
